time,workload,stores
11/4/2025 21:41,5,2
11/4/2025 21:41,5,2
11/4/2025 21:41,5,2
11/4/2025 21:42,5,2
11/4/2025 21:42,5,2
11/4/2025 21:42,5,2
11/4/2025 21:42,5,2
11/4/2025 21:42,5,2
11/4/2025 21:42,5,2
11/4/2025 21:42,5,2
11/4/2025 21:42,5,2
11/4/2025 21:42,5,2
11/4/2025 21:42,5,2
11/4/2025 21:42,4,2
11/4/2025 21:42,4,2
11/4/2025 21:42,4,2
11/4/2025 21:42,4,2
11/4/2025 21:42,4,2
11/4/2025 21:42,4,2
11/4/2025 21:42,4,2
11/4/2025 21:42,4,2
11/4/2025 21:42,4,2
11/4/2025 21:42,4,2
11/4/2025 21:42,4,2
11/4/2025 21:42,4,2
11/4/2025 21:42,4,2
11/4/2025 21:42,4,2
11/4/2025 21:42,4,2
11/4/2025 21:42,4,2
11/4/2025 21:42,4,2
11/4/2025 21:42,4,2
11/4/2025 21:42,4,2
11/4/2025 21:42,4,2
11/4/2025 21:43,4,2
11/4/2025 21:43,4,2
11/4/2025 21:43,4,2
11/4/2025 21:43,4,2
11/4/2025 21:43,4,2
11/4/2025 21:43,4,2
11/4/2025 21:43,4,2
11/4/2025 21:43,4,2
11/4/2025 21:43,4,2
11/4/2025 21:43,4,2
11/4/2025 21:43,5,2
11/4/2025 21:43,5,2
11/4/2025 21:43,5,2
11/4/2025 21:43,5,2
11/4/2025 21:43,5,2
11/4/2025 21:43,5,2
11/4/2025 21:43,5,2
11/4/2025 21:43,5,2
11/4/2025 21:43,5,2
11/4/2025 21:43,5,2
11/4/2025 21:43,5,2
11/4/2025 21:43,5,2
11/4/2025 21:43,5,2
11/4/2025 21:43,5,2
11/4/2025 21:43,5,2
11/4/2025 21:43,5,2
11/4/2025 21:43,5,2
11/4/2025 21:43,5,2
11/4/2025 21:43,5,2
11/4/2025 21:43,5,2
11/4/2025 21:44,5,2
11/4/2025 21:44,5,2
11/4/2025 21:44,5,2
11/4/2025 21:44,5,2
11/4/2025 21:44,5,2
11/4/2025 21:44,5,2
11/4/2025 21:44,5,2
11/4/2025 21:44,5,2
11/4/2025 21:44,5,2
11/4/2025 21:44,5,2
11/4/2025 21:44,5,2
11/4/2025 21:44,5,2
11/4/2025 21:44,5,2
11/4/2025 21:44,5,2
11/4/2025 21:44,5,2
11/4/2025 21:44,5,2
11/4/2025 21:44,5,2
11/4/2025 21:44,5,2
11/4/2025 21:44,5,2
11/4/2025 21:44,5,2
11/4/2025 21:44,5,2
11/4/2025 21:44,5,2
11/4/2025 21:44,5,2
11/4/2025 21:44,5,2
11/4/2025 21:44,5,2
11/4/2025 21:44,4,2
11/4/2025 21:44,4,2
11/4/2025 21:44,4,2
11/4/2025 21:44,4,2
11/4/2025 21:44,4,2
11/4/2025 21:45,4,2
11/4/2025 21:45,4,2
11/4/2025 21:45,4,2
11/4/2025 21:45,4,2
11/4/2025 21:45,4,2
11/4/2025 21:45,4,2
11/4/2025 21:45,4,2
11/4/2025 21:45,4,2
11/4/2025 21:45,4,2
11/4/2025 21:45,4,2
11/4/2025 21:45,3,2
11/4/2025 21:45,3,2
11/4/2025 21:45,3,2
11/4/2025 21:45,3,2
11/4/2025 21:45,3,2
11/4/2025 21:45,3,2
11/4/2025 21:45,3,2
11/4/2025 21:45,3,2
11/4/2025 21:45,3,2
11/4/2025 21:45,3,2
11/4/2025 21:45,3,2
11/4/2025 21:45,3,2
11/4/2025 21:45,3,2
11/4/2025 21:45,3,2
11/4/2025 21:45,3,2
11/4/2025 21:45,3,2
11/4/2025 21:45,3,2
11/4/2025 21:45,3,2
11/4/2025 21:45,3,2
11/4/2025 21:45,3,2
11/4/2025 21:46,3,2
11/4/2025 21:46,3,2
11/4/2025 21:46,3,2
11/4/2025 21:46,3,2
11/4/2025 21:46,3,2
11/4/2025 21:46,3,2
11/4/2025 21:46,3,2
11/4/2025 21:46,3,2
11/4/2025 21:46,3,2
11/4/2025 21:46,3,2
11/4/2025 21:46,3,1
11/4/2025 21:46,3,1
11/4/2025 21:46,3,1
11/4/2025 21:46,3,1
11/4/2025 21:46,3,1
11/4/2025 21:46,3,1
11/4/2025 21:46,3,1
11/4/2025 21:46,3,1
11/4/2025 21:46,3,1
11/4/2025 21:46,3,1
11/4/2025 21:46,3,1
11/4/2025 21:46,3,1
11/4/2025 21:46,3,1
11/4/2025 21:46,3,1
11/4/2025 21:46,3,1
11/4/2025 21:46,3,1
11/4/2025 21:46,3,1
11/4/2025 21:46,3,1
11/4/2025 21:46,3,1
11/4/2025 21:46,3,1
11/4/2025 21:47,3,1
11/4/2025 21:47,3,1
11/4/2025 21:47,3,1
11/4/2025 21:47,3,1
11/4/2025 21:47,3,1
11/4/2025 21:47,3,1
11/4/2025 21:47,3,1
11/4/2025 21:47,3,1
11/4/2025 21:47,3,1
11/4/2025 21:47,3,1
11/4/2025 21:47,3,1
11/4/2025 21:47,3,1
11/4/2025 21:47,3,1
11/4/2025 21:47,3,1
11/4/2025 21:47,3,1
11/4/2025 21:47,3,1
11/4/2025 21:47,3,1
11/4/2025 21:47,3,1
11/4/2025 21:47,3,1
11/4/2025 21:47,3,1
11/4/2025 21:47,3,1
11/4/2025 21:47,3,1
11/4/2025 21:47,3,1
11/4/2025 21:47,3,1
11/4/2025 21:47,3,1
11/4/2025 21:47,2,1
11/4/2025 21:47,2,1
11/4/2025 21:47,2,1
11/4/2025 21:47,2,1
11/4/2025 21:47,2,1
11/4/2025 21:48,2,1
11/4/2025 21:48,2,1
11/4/2025 21:48,2,1
11/4/2025 21:48,2,1
11/4/2025 21:48,2,1
11/4/2025 21:48,2,1
11/4/2025 21:48,2,1
11/4/2025 21:48,2,1
11/4/2025 21:48,2,1
11/4/2025 21:48,2,1
11/4/2025 21:48,3,1
11/4/2025 21:48,3,1
11/4/2025 21:48,3,1
11/4/2025 21:48,3,1
11/4/2025 21:48,3,1
11/4/2025 21:48,3,1
11/4/2025 21:48,3,1
11/4/2025 21:48,3,1
11/4/2025 21:48,3,1
11/4/2025 21:48,3,1
11/4/2025 21:48,3,1
